"price.close","ticker","date"
546,"ABMD",61
508,"ABMD",62
450,"ABMD",63
441,"ABMD",64
426,"ABMD",65
448,"ABMD",66
387,"ABMD",67
411,"ABMD",68
412,"ABMD",69
430,"ABMD",70
367,"ABMD",71
370,"ABMD",72
496,"ABMD",73
467,"ABMD",74
503,"ABMD",75
508,"ABMD",76
516,"ABMD",77
507,"ABMD",78
522,"ABMD",79
516,"ABMD",80
531,"ABMD",81
561,"ABMD",82
582,"ABMD",83
687,"ABMD",84
672,"ABMD",85
696,"ABMD",86
686,"ABMD",87
732,"ABMD",88
793,"ABMD",89
911,"ABMD",90
1000,"ABMD",91
978,"ABMD",92
984,"ABMD",93
975,"ABMD",94
994,"ABMD",95
975,"ABMD",96
962,"ABMD",97
860,"ABMD",98
851,"ABMD",99
874,"ABMD",100
891,"ABMD",101
812,"ABMD",102
854,"ABMD",103
837,"ABMD",104
864,"ABMD",105
797,"ABMD",106
771,"ABMD",107
800,"ABMD",108
798,"ABMD",109
792,"ABMD",110
770,"ABMD",111
767,"ABMD",112
830,"ABMD",113
841,"ABMD",114
852,"ABMD",115
876,"ABMD",116
882,"ABMD",117
841,"ABMD",118
809,"ABMD",119
748,"ABMD",120
766,"ABMD",121
802,"ABMD",122
819,"ABMD",123
836,"ABMD",124
17,"ACN",1
0,"ACN",2
26,"ACN",3
5,"ACN",4
33,"ACN",5
67,"ACN",6
25,"ACN",7
74,"ACN",8
73,"ACN",9
100,"ACN",10
75,"ACN",11
75,"ACN",12
91,"ACN",13
115,"ACN",14
170,"ACN",15
177,"ACN",16
238,"ACN",17
230,"ACN",18
202,"ACN",19
247,"ACN",20
215,"ACN",21
349,"ACN",22
280,"ACN",23
318,"ACN",24
252,"ACN",25
289,"ACN",26
315,"ACN",27
298,"ACN",28
319,"ACN",29
332,"ACN",30
302,"ACN",31
374,"ACN",32
461,"ACN",33
433,"ACN",34
352,"ACN",35
419,"ACN",36
357,"ACN",37
351,"ACN",38
392,"ACN",39
388,"ACN",40
420,"ACN",41
450,"ACN",42
567,"ACN",43
602,"ACN",44
613,"ACN",45
668,"ACN",46
664,"ACN",47
644,"ACN",48
638,"ACN",49
661,"ACN",50
545,"ACN",51
560,"ACN",52
516,"ACN",53
537,"ACN",54
384,"ACN",55
355,"ACN",56
322,"ACN",57
401,"ACN",58
425,"ACN",59
501,"ACN",60
492,"ACN",61
550,"ACN",62
545,"ACN",63
546,"ACN",64
521,"ACN",65
542,"ACN",66
518,"ACN",67
574,"ACN",68
628,"ACN",69
589,"ACN",70
450,"ACN",71
607,"ACN",72
552,"ACN",73
473,"ACN",74
415,"ACN",75
429,"ACN",76
524,"ACN",77
630,"ACN",78
736,"ACN",79
689,"ACN",80
862,"ACN",81
884,"ACN",82
767,"ACN",83
747,"ACN",84
748,"ACN",85
700,"ACN",86
717,"ACN",87
783,"ACN",88
789,"ACN",89
817,"ACN",90
778,"ACN",91
822,"ACN",92
836,"ACN",93
826,"ACN",94
940,"ACN",95
960,"ACN",96
986,"ACN",97
960,"ACN",98
960,"ACN",99
939,"ACN",100
1000,"ACN",101
990,"ACN",102
982,"ACN",103
931,"ACN",104
930,"ACN",105
871,"ACN",106
754,"ACN",107
752,"ACN",108
846,"ACN",109
892,"ACN",110
812,"ACN",111
763,"ACN",112
859,"ACN",113
822,"ACN",114
955,"ACN",115
988,"ACN",116
911,"ACN",117
750,"ACN",118
741,"ACN",119
724,"ACN",120
759,"ACN",121
752,"ACN",122
799,"ACN",123
220,"ACN",124
4,"ATVI",1
16,"ATVI",2
49,"ATVI",3
51,"ATVI",4
12,"ATVI",5
2,"ATVI",6
0,"ATVI",7
122,"ATVI",8
118,"ATVI",9
132,"ATVI",10
101,"ATVI",11
101,"ATVI",12
89,"ATVI",13
97,"ATVI",14
78,"ATVI",15
87,"ATVI",16
95,"ATVI",17
97,"ATVI",18
101,"ATVI",19
78,"ATVI",20
97,"ATVI",21
149,"ATVI",22
139,"ATVI",23
190,"ATVI",24
209,"ATVI",25
234,"ATVI",26
514,"ATVI",27
547,"ATVI",28
535,"ATVI",29
580,"ATVI",30
636,"ATVI",31
713,"ATVI",32
767,"ATVI",33
686,"ATVI",34
695,"ATVI",35
742,"ATVI",36
705,"ATVI",37
674,"ATVI",38
690,"ATVI",39
699,"ATVI",40
709,"ATVI",41
713,"ATVI",42
755,"ATVI",43
771,"ATVI",44
838,"ATVI",45
811,"ATVI",46
807,"ATVI",47
815,"ATVI",48
840,"ATVI",49
850,"ATVI",50
771,"ATVI",51
713,"ATVI",52
639,"ATVI",53
682,"ATVI",54
649,"ATVI",55
707,"ATVI",56
709,"ATVI",57
732,"ATVI",58
736,"ATVI",59
755,"ATVI",60
728,"ATVI",61
788,"ATVI",62
746,"ATVI",63
744,"ATVI",64
726,"ATVI",65
773,"ATVI",66
775,"ATVI",67
819,"ATVI",68
782,"ATVI",69
773,"ATVI",70
695,"ATVI",71
726,"ATVI",72
674,"ATVI",73
661,"ATVI",74
690,"ATVI",75
736,"ATVI",76
757,"ATVI",77
782,"ATVI",78
784,"ATVI",79
807,"ATVI",80
829,"ATVI",81
836,"ATVI",82
790,"ATVI",83
813,"ATVI",84
881,"ATVI",85
819,"ATVI",86
831,"ATVI",87
898,"ATVI",88
717,"ATVI",89
834,"ATVI",90
778,"ATVI",91
873,"ATVI",92
823,"ATVI",93
815,"ATVI",94
831,"ATVI",95
881,"ATVI",96
962,"ATVI",97
904,"ATVI",98
956,"ATVI",99
970,"ATVI",100
1000,"ATVI",101
902,"ATVI",102
842,"ATVI",103
726,"ATVI",104
767,"ATVI",105
717,"ATVI",106
699,"ATVI",107
765,"ATVI",108
788,"ATVI",109
751,"ATVI",110
678,"ATVI",111
674,"ATVI",112
742,"ATVI",113
753,"ATVI",114
788,"ATVI",115
759,"ATVI",116
684,"ATVI",117
612,"ATVI",118
543,"ATVI",119
531,"ATVI",120
591,"ATVI",121
582,"ATVI",122
645,"ATVI",123
690,"ATVI",124
65,"ADBE",1
2,"ADBE",2
43,"ADBE",3
22,"ADBE",4
44,"ADBE",5
100,"ADBE",6
95,"ADBE",7
38,"ADBE",8
46,"ADBE",9
45,"ADBE",10
16,"ADBE",11
0,"ADBE",12
26,"ADBE",13
23,"ADBE",14
56,"ADBE",15
40,"ADBE",16
63,"ADBE",17
54,"ADBE",18
85,"ADBE",19
22,"ADBE",20
10,"ADBE",21
65,"ADBE",22
39,"ADBE",23
84,"ADBE",24
72,"ADBE",25
36,"ADBE",26
149,"ADBE",27
98,"ADBE",28
124,"ADBE",29
116,"ADBE",30
94,"ADBE",31
96,"ADBE",32
135,"ADBE",33
112,"ADBE",34
65,"ADBE",35
88,"ADBE",36
40,"ADBE",37
92,"ADBE",38
201,"ADBE",39
170,"ADBE",40
226,"ADBE",41
294,"ADBE",42
401,"ADBE",43
383,"ADBE",44
406,"ADBE",45
406,"ADBE",46
404,"ADBE",47
395,"ADBE",48
415,"ADBE",49
419,"ADBE",50
393,"ADBE",51
358,"ADBE",52
325,"ADBE",53
509,"ADBE",54
479,"ADBE",55
564,"ADBE",56
512,"ADBE",57
540,"ADBE",58
531,"ADBE",59
623,"ADBE",60
608,"ADBE",61
659,"ADBE",62
643,"ADBE",63
698,"ADBE",64
608,"ADBE",65
653,"ADBE",66
693,"ADBE",67
751,"ADBE",68
806,"ADBE",69
786,"ADBE",70
740,"ADBE",71
813,"ADBE",72
772,"ADBE",73
725,"ADBE",74
755,"ADBE",75
732,"ADBE",76
769,"ADBE",77
747,"ADBE",78
788,"ADBE",79
773,"ADBE",80
789,"ADBE",81
792,"ADBE",82
752,"ADBE",83
857,"ADBE",84
1000,"ADBE",85
943,"ADBE",86
848,"ADBE",87
817,"ADBE",88
672,"ADBE",89
677,"ADBE",90
633,"ADBE",91
679,"ADBE",92
790,"ADBE",93
735,"ADBE",94
741,"ADBE",95
706,"ADBE",96
677,"ADBE",97
586,"ADBE",98
543,"ADBE",99
506,"ADBE",100
558,"ADBE",101
524,"ADBE",102
588,"ADBE",103
558,"ADBE",104
617,"ADBE",105
717,"ADBE",106
658,"ADBE",107
629,"ADBE",108
688,"ADBE",109
685,"ADBE",110
580,"ADBE",111
537,"ADBE",112
600,"ADBE",113
550,"ADBE",114
609,"ADBE",115
606,"ADBE",116
867,"ADBE",117
772,"ADBE",118
758,"ADBE",119
632,"ADBE",120
715,"ADBE",121
856,"ADBE",122
883,"ADBE",123
843,"ADBE",124
114,"AMD",1
95,"AMD",2
143,"AMD",3
181,"AMD",4
181,"AMD",5
162,"AMD",6
157,"AMD",7
181,"AMD",8
167,"AMD",9
186,"AMD",10
205,"AMD",11
215,"AMD",12
81,"AMD",13
76,"AMD",14
210,"AMD",15
239,"AMD",16
267,"AMD",17
253,"AMD",18
215,"AMD",19
172,"AMD",20
148,"AMD",21
148,"AMD",22
110,"AMD",23
148,"AMD",24
148,"AMD",25
133,"AMD",26
143,"AMD",27
181,"AMD",28
229,"AMD",29
220,"AMD",30
220,"AMD",31
200,"AMD",32
253,"AMD",33
196,"AMD",34
148,"AMD",35
153,"AMD",36
114,"AMD",37
81,"AMD",38
114,"AMD",39
95,"AMD",40
62,"AMD",41
52,"AMD",42
66,"AMD",43
66,"AMD",44
124,"AMD",45
129,"AMD",46
143,"AMD",47
153,"AMD",48
148,"AMD",49
162,"AMD",50
148,"AMD",51
172,"AMD",52
181,"AMD",53
220,"AMD",54
167,"AMD",55
119,"AMD",56
105,"AMD",57
119,"AMD",58
124,"AMD",59
124,"AMD",60
71,"AMD",61
47,"AMD",62
14,"AMD",63
19,"AMD",64
0,"AMD",65
143,"AMD",66
162,"AMD",67
153,"AMD",68
110,"AMD",69
90,"AMD",70
52,"AMD",71
71,"AMD",72
52,"AMD",73
105,"AMD",74
86,"AMD",75
81,"AMD",76
114,"AMD",77
153,"AMD",78
186,"AMD",79
167,"AMD",80
186,"AMD",81
253,"AMD",82
444,"AMD",83
535,"AMD",84
626,"AMD",85
631,"AMD",86
598,"AMD",87
736,"AMD",88
751,"AMD",89
794,"AMD",90
899,"AMD",91
942,"AMD",92
1000,"AMD",93
736,"AMD",94
851,"AMD",95
866,"AMD",96
827,"AMD",97
799,"AMD",98
822,"AMD",99
842,"AMD",100
842,"AMD",101
808,"AMD",102
837,"AMD",103
818,"AMD",104
799,"AMD",105
822,"AMD",106
775,"AMD",107
789,"AMD",108
775,"AMD",109
846,"AMD",110
799,"AMD",111
770,"AMD",112
794,"AMD",113
789,"AMD",114
842,"AMD",115
861,"AMD",116
851,"AMD",117
755,"AMD",118
818,"AMD",119
842,"AMD",120
889,"AMD",121
885,"AMD",122
856,"AMD",123
856,"AMD",124
47,"AAP",1
47,"AAP",2
120,"AAP",3
104,"AAP",4
26,"AAP",5
40,"AAP",6
0,"AAP",7
34,"AAP",8
53,"AAP",9
121,"AAP",10
103,"AAP",11
107,"AAP",12
129,"AAP",13
150,"AAP",14
193,"AAP",15
210,"AAP",16
226,"AAP",17
271,"AAP",18
182,"AAP",19
114,"AAP",20
114,"AAP",21
123,"AAP",22
30,"AAP",23
97,"AAP",24
73,"AAP",25
348,"AAP",26
463,"AAP",27
429,"AAP",28
443,"AAP",29
467,"AAP",30
459,"AAP",31
469,"AAP",32
581,"AAP",33
501,"AAP",34
473,"AAP",35
483,"AAP",36
428,"AAP",37
349,"AAP",38
359,"AAP",39
297,"AAP",40
298,"AAP",41
341,"AAP",42
336,"AAP",43
286,"AAP",44
289,"AAP",45
329,"AAP",46
374,"AAP",47
363,"AAP",48
454,"AAP",49
383,"AAP",50
506,"AAP",51
579,"AAP",52
538,"AAP",53
548,"AAP",54
536,"AAP",55
522,"AAP",56
568,"AAP",57
638,"AAP",58
640,"AAP",59
706,"AAP",60
686,"AAP",61
717,"AAP",62
671,"AAP",63
677,"AAP",64
595,"AAP",65
575,"AAP",66
450,"AAP",67
614,"AAP",68
729,"AAP",69
663,"AAP",70
551,"AAP",71
564,"AAP",72
522,"AAP",73
464,"AAP",74
529,"AAP",75
474,"AAP",76
570,"AAP",77
610,"AAP",78
728,"AAP",79
725,"AAP",80
730,"AAP",81
785,"AAP",82
815,"AAP",83
832,"AAP",84
830,"AAP",85
852,"AAP",86
896,"AAP",87
866,"AAP",88
840,"AAP",89
886,"AAP",90
858,"AAP",91
931,"AAP",92
949,"AAP",93
885,"AAP",94
933,"AAP",95
957,"AAP",96
1000,"AAP",97
910,"AAP",98
798,"AAP",99
754,"AAP",100
769,"AAP",101
674,"AAP",102
668,"AAP",103
632,"AAP",104
699,"AAP",105
663,"AAP",106
634,"AAP",107
743,"AAP",108
814,"AAP",109
769,"AAP",110
708,"AAP",111
686,"AAP",112
712,"AAP",113
695,"AAP",114
695,"AAP",115
773,"AAP",116
798,"AAP",117
721,"AAP",118
582,"AAP",119
548,"AAP",120
624,"AAP",121
518,"AAP",122
535,"AAP",123
610,"AAP",124
92,"AES",1
73,"AES",2
153,"AES",3
46,"AES",4
46,"AES",5
61,"AES",6
119,"AES",7
125,"AES",8
101,"AES",9
92,"AES",10
76,"AES",11
113,"AES",12
134,"AES",13
187,"AES",14
156,"AES",15
119,"AES",16
119,"AES",17
46,"AES",18
0,"AES",19
55,"AES",20
42,"AES",21
107,"AES",22
67,"AES",23
88,"AES",24
110,"AES",25
125,"AES",26
113,"AES",27
153,"AES",28
187,"AES",29
196,"AES",30
156,"AES",31
144,"AES",32
205,"AES",33
205,"AES",34
110,"AES",35
162,"AES",36
61,"AES",37
76,"AES",38
288,"AES",39
282,"AES",40
377,"AES",41
404,"AES",42
453,"AES",43
509,"AES",44
496,"AES",45
500,"AES",46
555,"AES",47
567,"AES",48
595,"AES",49
573,"AES",50
552,"AES",51
518,"AES",52
536,"AES",53
607,"AES",54
527,"AES",55
524,"AES",56
490,"AES",57
518,"AES",58
564,"AES",59
573,"AES",60
555,"AES",61
555,"AES",62
539,"AES",63
561,"AES",64
530,"AES",65
579,"AES",66
595,"AES",67
659,"AES",68
684,"AES",69
736,"AES",70
610,"AES",71
665,"AES",72
595,"AES",73
588,"AES",74
665,"AES",75
680,"AES",76
751,"AES",77
779,"AES",78
846,"AES",79
849,"AES",80
907,"AES",81
969,"AES",82
950,"AES",83
960,"AES",84
957,"AES",85
960,"AES",86
1000,"AES",87
981,"AES",88
773,"AES",89
800,"AES",90
708,"AES",91
745,"AES",92
730,"AES",93
662,"AES",94
702,"AES",95
684,"AES",96
705,"AES",97
656,"AES",98
674,"AES",99
601,"AES",100
527,"AES",101
512,"AES",102
493,"AES",103
460,"AES",104
487,"AES",105
484,"AES",106
420,"AES",107
484,"AES",108
555,"AES",109
478,"AES",110
493,"AES",111
453,"AES",112
518,"AES",113
509,"AES",114
475,"AES",115
450,"AES",116
300,"AES",117
223,"AES",118
239,"AES",119
217,"AES",120
297,"AES",121
371,"AES",122
386,"AES",123
395,"AES",124
97,"AET",1
46,"AET",2
57,"AET",3
92,"AET",4
0,"AET",5
31,"AET",6
71,"AET",7
59,"AET",8
72,"AET",9
86,"AET",10
68,"AET",11
146,"AET",12
132,"AET",13
206,"AET",14
220,"AET",15
277,"AET",16
280,"AET",17
259,"AET",18
277,"AET",19
237,"AET",20
200,"AET",21
213,"AET",22
217,"AET",23
269,"AET",24
274,"AET",25
274,"AET",26
323,"AET",27
312,"AET",28
300,"AET",29
267,"AET",30
269,"AET",31
250,"AET",32
225,"AET",33
200,"AET",34
175,"AET",35
166,"AET",36
120,"AET",37
113,"AET",38
163,"AET",39
146,"AET",40
162,"AET",41
143,"AET",42
180,"AET",43
242,"AET",44
271,"AET",45
319,"AET",46
287,"AET",47
357,"AET",48
368,"AET",49
356,"AET",50
337,"AET",51
322,"AET",52
319,"AET",53
294,"AET",54
305,"AET",55
287,"AET",56
295,"AET",57
323,"AET",58
337,"AET",59
351,"AET",60
416,"AET",61
516,"AET",62
523,"AET",63
532,"AET",64
500,"AET",65
526,"AET",66
580,"AET",67
609,"AET",68
641,"AET",69
645,"AET",70
566,"AET",71
638,"AET",72
567,"AET",73
510,"AET",74
598,"AET",75
553,"AET",76
581,"AET",77
656,"AET",78
650,"AET",79
657,"AET",80
613,"AET",81
679,"AET",82
722,"AET",83
727,"AET",84
761,"AET",85
744,"AET",86
764,"AET",87
779,"AET",88
786,"AET",89
766,"AET",90
774,"AET",91
781,"AET",92
804,"AET",93
788,"AET",94
815,"AET",95
768,"AET",96
827,"AET",97
788,"AET",98
833,"AET",99
777,"AET",100
859,"AET",101
828,"AET",102
940,"AET",103
832,"AET",104
796,"AET",105
779,"AET",106
720,"AET",107
780,"AET",108
827,"AET",109
863,"AET",110
905,"AET",111
884,"AET",112
895,"AET",113
840,"AET",114
890,"AET",115
951,"AET",116
907,"AET",117
855,"AET",118
906,"AET",119
925,"AET",120
925,"AET",121
967,"AET",122
1000,"AET",123
997,"AET",124
26,"AMG",1
0,"AMG",2
88,"AMG",3
93,"AMG",4
89,"AMG",5
117,"AMG",6
133,"AMG",7
158,"AMG",8
163,"AMG",9
187,"AMG",10
169,"AMG",11
200,"AMG",12
235,"AMG",13
254,"AMG",14
256,"AMG",15
292,"AMG",16
305,"AMG",17
308,"AMG",18
348,"AMG",19
295,"AMG",20
277,"AMG",21
296,"AMG",22
253,"AMG",23
305,"AMG",24
324,"AMG",25
341,"AMG",26
347,"AMG",27
322,"AMG",28
327,"AMG",29
347,"AMG",30
371,"AMG",31
348,"AMG",32
407,"AMG",33
318,"AMG",34
255,"AMG",35
344,"AMG",36
236,"AMG",37
267,"AMG",38
335,"AMG",39
340,"AMG",40
335,"AMG",41
363,"AMG",42
421,"AMG",43
445,"AMG",44
450,"AMG",45
477,"AMG",46
467,"AMG",47
446,"AMG",48
569,"AMG",49
588,"AMG",50
567,"AMG",51
548,"AMG",52
496,"AMG",53
554,"AMG",54
457,"AMG",55
486,"AMG",56
487,"AMG",57
488,"AMG",58
482,"AMG",59
544,"AMG",60
502,"AMG",61
511,"AMG",62
433,"AMG",63
434,"AMG",64
382,"AMG",65
454,"AMG",66
473,"AMG",67
555,"AMG",68
597,"AMG",69
549,"AMG",70
390,"AMG",71
391,"AMG",72
326,"AMG",73
280,"AMG",74
329,"AMG",75
356,"AMG",76
418,"AMG",77
377,"AMG",78
470,"AMG",79
430,"AMG",80
495,"AMG",81
602,"AMG",82
465,"AMG",83
511,"AMG",84
545,"AMG",85
606,"AMG",86
631,"AMG",87
631,"AMG",88
646,"AMG",89
735,"AMG",90
750,"AMG",91
852,"AMG",92
871,"AMG",93
836,"AMG",94
921,"AMG",95
922,"AMG",96
921,"AMG",97
833,"AMG",98
794,"AMG",99
776,"AMG",100
901,"AMG",101
857,"AMG",102
924,"AMG",103
832,"AMG",104
806,"AMG",105
825,"AMG",106
710,"AMG",107
807,"AMG",108
893,"AMG",109
957,"AMG",110
885,"AMG",111
857,"AMG",112
994,"AMG",113
884,"AMG",114
963,"AMG",115
1000,"AMG",116
943,"AMG",117
762,"AMG",118
714,"AMG",119
577,"AMG",120
627,"AMG",121
657,"AMG",122
749,"AMG",123
831,"AMG",124
567,"AFL",1
424,"AFL",2
354,"AFL",3
334,"AFL",4
396,"AFL",5
403,"AFL",6
494,"AFL",7
448,"AFL",8
450,"AFL",9
458,"AFL",10
309,"AFL",11
292,"AFL",12
295,"AFL",13
417,"AFL",14
469,"AFL",15
519,"AFL",16
505,"AFL",17
454,"AFL",18
492,"AFL",19
398,"AFL",20
461,"AFL",21
461,"AFL",22
439,"AFL",23
506,"AFL",24
264,"AFL",25
160,"AFL",26
178,"AFL",27
168,"AFL",28
89,"AFL",29
0,"AFL",30
18,"AFL",31
72,"AFL",32
92,"AFL",33
122,"AFL",34
97,"AFL",35
148,"AFL",36
