"price.close","ticker","date"
745,"ABBV",11
655,"ABBV",12
594,"ABBV",13
617,"ABBV",14
572,"ABBV",15
604,"ABBV",16
627,"ABBV",17
524,"ABBV",18
628,"ABBV",19
400,"ABBV",20
429,"ABBV",21
507,"ABBV",22
117,"ABBV",23
206,"ABBV",24
116,"ABBV",25
0,"ABBV",26
116,"ABBV",27
99,"ABBV",28
129,"ABBV",29
211,"ABBV",30
266,"ABBV",31
309,"ABBV",32
289,"ABBV",33
479,"ABBV",34
418,"ABBV",35
443,"ABBV",36
423,"ABBV",37
414,"ABBV",38
413,"ABBV",39
409,"ABBV",40
340,"ABBV",41
394,"ABBV",42
113,"ABBV",43
13,"ABBV",44
4,"ABBV",45
29,"ABBV",46
93,"ABBV",47
207,"ABBV",48
207,"ABBV",49
299,"ABBV",50
349,"ABBV",51
362,"ABBV",52
469,"ABBV",53
404,"ABBV",54
411,"ABBV",55
341,"ABBV",56
225,"ABBV",57
147,"ABBV",58
178,"ABBV",59
227,"ABBV",60
251,"ABBV",61
31,"ABMD",1
25,"ABMD",2
0,"ABMD",3
30,"ABMD",4
75,"ABMD",5
61,"ABMD",6
65,"ABMD",7
71,"ABMD",8
56,"ABMD",9
26,"ABMD",10
47,"ABMD",11
46,"ABMD",12
44,"ABMD",13
75,"ABMD",14
89,"ABMD",15
92,"ABMD",16
66,"ABMD",17
369,"ABMD",18
431,"ABMD",19
418,"ABMD",20
421,"ABMD",21
448,"ABMD",22
482,"ABMD",23
519,"ABMD",24
584,"ABMD",25
553,"ABMD",26
577,"ABMD",27
609,"ABMD",28
637,"ABMD",29
649,"ABMD",30
655,"ABMD",31
654,"ABMD",32
653,"ABMD",33
648,"ABMD",34
669,"ABMD",35
663,"ABMD",36
643,"ABMD",37
666,"ABMD",38
660,"ABMD",39
697,"ABMD",40
643,"ABMD",41
672,"ABMD",42
676,"ABMD",43
648,"ABMD",44
636,"ABMD",45
614,"ABMD",46
604,"ABMD",47
673,"ABMD",48
662,"ABMD",49
672,"ABMD",50
642,"ABMD",51
651,"ABMD",52
668,"ABMD",53
639,"ABMD",54
677,"ABMD",55
973,"ABMD",56
920,"ABMD",57
881,"ABMD",58
915,"ABMD",59
1000,"ABMD",60
949,"ABMD",61
462,"ACN",1
318,"ACN",2
257,"ACN",3
433,"ACN",4
563,"ACN",5
553,"ACN",6
527,"ACN",7
558,"ACN",8
457,"ACN",9
398,"ACN",10
467,"ACN",11
441,"ACN",12
414,"ACN",13
526,"ACN",14
499,"ACN",15
486,"ACN",16
205,"ACN",17
31,"ACN",18
154,"ACN",19
0,"ACN",20
173,"ACN",21
374,"ACN",22
318,"ACN",23
427,"ACN",24
396,"ACN",25
320,"ACN",26
335,"ACN",27
378,"ACN",28
487,"ACN",29
554,"ACN",30
507,"ACN",31
519,"ACN",32
600,"ACN",33
621,"ACN",34
629,"ACN",35
656,"ACN",36
632,"ACN",37
603,"ACN",38
577,"ACN",39
688,"ACN",40
655,"ACN",41
662,"ACN",42
771,"ACN",43
639,"ACN",44
650,"ACN",45
387,"ACN",46
272,"ACN",47
401,"ACN",48
369,"ACN",49
469,"ACN",50
462,"ACN",51
664,"ACN",52
592,"ACN",53
717,"ACN",54
722,"ACN",55
517,"ACN",56
402,"ACN",57
975,"ACN",58
953,"ACN",59
1000,"ACN",60
929,"ACN",61
314,"ATVI",1
258,"ATVI",2
184,"ATVI",3
101,"ATVI",4
139,"ATVI",5
69,"ATVI",6
61,"ATVI",7
1,"ATVI",8
75,"ATVI",9
0,"ATVI",10
337,"ATVI",11
332,"ATVI",12
308,"ATVI",13
405,"ATVI",14
417,"ATVI",15
455,"ATVI",16
381,"ATVI",17
421,"ATVI",18
437,"ATVI",19
467,"ATVI",20
512,"ATVI",21
618,"ATVI",22
590,"ATVI",23
650,"ATVI",24
707,"ATVI",25
693,"ATVI",26
741,"ATVI",27
817,"ATVI",28
872,"ATVI",29
906,"ATVI",30
982,"ATVI",31
966,"ATVI",32
948,"ATVI",33
946,"ATVI",34
958,"ATVI",35
992,"ATVI",36
976,"ATVI",37
954,"ATVI",38
948,"ATVI",39
934,"ATVI",40
904,"ATVI",41
870,"ATVI",42
942,"ATVI",43
898,"ATVI",44
948,"ATVI",45
833,"ATVI",46
846,"ATVI",47
842,"ATVI",48
882,"ATVI",49
920,"ATVI",50
906,"ATVI",51
1000,"ATVI",52
914,"ATVI",53
968,"ATVI",54
920,"ATVI",55
920,"ATVI",56
825,"ATVI",57
781,"ATVI",58
836,"ATVI",59
888,"ATVI",60
831,"ATVI",61
239,"ADBE",1
203,"ADBE",2
55,"ADBE",3
114,"ADBE",4
298,"ADBE",5
188,"ADBE",6
115,"ADBE",7
61,"ADBE",8
0,"ADBE",9
30,"ADBE",10
177,"ADBE",11
153,"ADBE",12
158,"ADBE",13
356,"ADBE",14
415,"ADBE",15
280,"ADBE",16
150,"ADBE",17
26,"ADBE",18
168,"ADBE",19
14,"ADBE",20
114,"ADBE",21
196,"ADBE",22
233,"ADBE",23
317,"ADBE",24
260,"ADBE",25
238,"ADBE",26
282,"ADBE",27
308,"ADBE",28
469,"ADBE",29
665,"ADBE",30
728,"ADBE",31
789,"ADBE",32
789,"ADBE",33
873,"ADBE",34
827,"ADBE",35
784,"ADBE",36
824,"ADBE",37
915,"ADBE",38
929,"ADBE",39
1000,"ADBE",40
918,"ADBE",41
779,"ADBE",42
880,"ADBE",43
771,"ADBE",44
810,"ADBE",45
614,"ADBE",46
614,"ADBE",47
756,"ADBE",48
778,"ADBE",49
851,"ADBE",50
986,"ADBE",51
704,"ADBE",52
729,"ADBE",53
752,"ADBE",54
648,"ADBE",55
557,"ADBE",56
320,"ADBE",57
304,"ADBE",58
338,"ADBE",59
368,"ADBE",60
403,"ADBE",61
401,"AMD",1
392,"AMD",2
364,"AMD",3
317,"AMD",4
345,"AMD",5
364,"AMD",6
364,"AMD",7
392,"AMD",8
364,"AMD",9
261,"AMD",10
140,"AMD",11
0,"AMD",12
196,"AMD",13
214,"AMD",14
196,"AMD",15
345,"AMD",16
429,"AMD",17
364,"AMD",18
345,"AMD",19
308,"AMD",20
401,"AMD",21
485,"AMD",22
570,"AMD",23
1000,"AMD",24
738,"AMD",25
747,"AMD",26
747,"AMD",27
775,"AMD",28
822,"AMD",29
850,"AMD",30
813,"AMD",31
785,"AMD",32
766,"AMD",33
766,"AMD",34
766,"AMD",35
813,"AMD",36
803,"AMD",37
785,"AMD",38
813,"AMD",39
906,"AMD",40
841,"AMD",41
757,"AMD",42
691,"AMD",43
635,"AMD",44
644,"AMD",45
635,"AMD",46
560,"AMD",47
485,"AMD",48
476,"AMD",49
485,"AMD",50
495,"AMD",51
476,"AMD",52
467,"AMD",53
523,"AMD",54
560,"AMD",55
514,"AMD",56
364,"AMD",57
383,"AMD",58
448,"AMD",59
429,"AMD",60
411,"AMD",61
734,"AAP",1
607,"AAP",2
600,"AAP",3
805,"AAP",4
891,"AAP",5
841,"AAP",6
757,"AAP",7
441,"AAP",8
262,"AAP",9
91,"AAP",10
211,"AAP",11
374,"AAP",12
416,"AAP",13
611,"AAP",14
565,"AAP",15
775,"AAP",16
763,"AAP",17
780,"AAP",18
838,"AAP",19
761,"AAP",20
576,"AAP",21
643,"AAP",22
607,"AAP",23
832,"AAP",24
945,"AAP",25
868,"AAP",26
1000,"AAP",27
968,"AAP",28
298,"AAP",29
221,"AAP",30
226,"AAP",31
408,"AAP",32
411,"AAP",33
521,"AAP",34
650,"AAP",35
602,"AAP",36
593,"AAP",37
540,"AAP",38
513,"AAP",39
503,"AAP",40
485,"AAP",41
262,"AAP",42
365,"AAP",43
155,"AAP",44
107,"AAP",45
0,"AAP",46
48,"AAP",47
170,"AAP",48
188,"AAP",49
280,"AAP",50
211,"AAP",51
152,"AAP",52
162,"AAP",53
328,"AAP",54
182,"AAP",55
273,"AAP",56
134,"AAP",57
175,"AAP",58
296,"AAP",59
339,"AAP",60
193,"AAP",61
1000,"AES",1
810,"AES",2
665,"AES",3
674,"AES",4
771,"AES",5
611,"AES",6
601,"AES",7
669,"AES",8
728,"AES",9
708,"AES",10
839,"AES",11
703,"AES",12
757,"AES",13
621,"AES",14
504,"AES",15
529,"AES",16
529,"AES",17
330,"AES",18
388,"AES",19
281,"AES",20
349,"AES",21
407,"AES",22
427,"AES",23
500,"AES",24
208,"AES",25
101,"AES",26
252,"AES",27
140,"AES",28
106,"AES",29
106,"AES",30
0,"AES",31
92,"AES",32
101,"AES",33
121,"AES",34
135,"AES",35
233,"AES",36
174,"AES",37
480,"AES",38
645,"AES",39
490,"AES",40
660,"AES",41
538,"AES",42
514,"AES",43
286,"AES",44
266,"AES",45
233,"AES",46
199,"AES",47
223,"AES",48
135,"AES",49
179,"AES",50
266,"AES",51
485,"AES",52
427,"AES",53
582,"AES",54
601,"AES",55
509,"AES",56
417,"AES",57
398,"AES",58
407,"AES",59
533,"AES",60
587,"AES",61
55,"AET",1
0,"AET",2
6,"AET",3
87,"AET",4
221,"AET",5
158,"AET",6
88,"AET",7
126,"AET",8
105,"AET",9
133,"AET",10
228,"AET",11
202,"AET",12
329,"AET",13
392,"AET",14
317,"AET",15
306,"AET",16
281,"AET",17
234,"AET",18
277,"AET",19
194,"AET",20
213,"AET",21
303,"AET",22
390,"AET",23
415,"AET",24
320,"AET",25
283,"AET",26
376,"AET",27
409,"AET",28
437,"AET",29
393,"AET",30
416,"AET",31
428,"AET",32
417,"AET",33
476,"AET",34
603,"AET",35
580,"AET",36
550,"AET",37
540,"AET",38
551,"AET",39
595,"AET",40
562,"AET",41
653,"AET",42
668,"AET",43
603,"AET",44
643,"AET",45
579,"AET",46
574,"AET",47
670,"AET",48
761,"AET",49
852,"AET",50
821,"AET",51
917,"AET",52
956,"AET",53
970,"AET",54
1000,"AET",55
975,"AET",56
909,"AET",57
845,"AET",58
914,"AET",59
968,"AET",60
873,"AET",61
644,"AMG",1
338,"AMG",2
162,"AMG",3
358,"AMG",4
441,"AMG",5
440,"AMG",6
289,"AMG",7
272,"AMG",8
147,"AMG",9
0,"AMG",10
40,"AMG",11
137,"AMG",12
323,"AMG",13
650,"AMG",14
488,"AMG",15
637,"AMG",16
420,"AMG",17
451,"AMG",18
430,"AMG",19
447,"AMG",20
515,"AMG",21
665,"AMG",22
607,"AMG",23
745,"AMG",24
805,"AMG",25
817,"AMG",26
757,"AMG",27
746,"AMG",28
810,"AMG",29
858,"AMG",30
921,"AMG",31
893,"AMG",32
930,"AMG",33
960,"AMG",34
861,"AMG",35
953,"AMG",36
965,"AMG",37
990,"AMG",38
884,"AMG",39
947,"AMG",40
909,"AMG",41
737,"AMG",42
860,"AMG",43
803,"AMG",44
810,"AMG",45
583,"AMG",46
597,"AMG",47
780,"AMG",48
661,"AMG",49
782,"AMG",50
739,"AMG",51
884,"AMG",52
765,"AMG",53
1000,"AMG",54
997,"AMG",55
912,"AMG",56
783,"AMG",57
833,"AMG",58
784,"AMG",59
892,"AMG",60
819,"AMG",61
561,"AFL",1
337,"AFL",2
262,"AFL",3
314,"AFL",4
396,"AFL",5
217,"AFL",6
169,"AFL",7
129,"AFL",8
66,"AFL",9
39,"AFL",10
154,"AFL",11
130,"AFL",12
143,"AFL",13
290,"AFL",14
231,"AFL",15
272,"AFL",16
200,"AFL",17
39,"AFL",18
80,"AFL",19
0,"AFL",20
153,"AFL",21
282,"AFL",22
505,"AFL",23
547,"AFL",24
589,"AFL",25
570,"AFL",26
613,"AFL",27
667,"AFL",28
662,"AFL",29
709,"AFL",30
740,"AFL",31
655,"AFL",32
660,"AFL",33
709,"AFL",34
610,"AFL",35
699,"AFL",36
683,"AFL",37
716,"AFL",38
726,"AFL",39
771,"AFL",40
730,"AFL",41
740,"AFL",42
803,"AFL",43
713,"AFL",44
733,"AFL",45
557,"AFL",46
619,"AFL",47
782,"AFL",48
709,"AFL",49
825,"AFL",50
814,"AFL",51
918,"AFL",52
844,"AFL",53
956,"AFL",54
952,"AFL",55
915,"AFL",56
880,"AFL",57
901,"AFL",58
908,"AFL",59
1000,"AFL",60
973,"AFL",61
565,"A",1
411,"A",2
286,"A",3
391,"A",4
632,"A",5
572,"A",6
474,"A",7
361,"A",8
261,"A",9
48,"A",10
97,"A",11
32,"A",12
79,"A",13
381,"A",14
210,"A",15
279,"A",16
198,"A",17
46,"A",18
139,"A",19
0,"A",20
186,"A",21
375,"A",22
271,"A",23
356,"A",24
318,"A",25
257,"A",26
385,"A",27
316,"A",28
456,"A",29
482,"A",30
557,"A",31
764,"A",32
685,"A",33
847,"A",34
803,"A",35
870,"A",36
898,"A",37
931,"A",38
900,"A",39
1000,"A",40
910,"A",41
858,"A",42
902,"A",43
762,"A",44
805,"A",45
580,"A",46
624,"A",47
675,"A",48
628,"A",49
819,"A",50
772,"A",51
882,"A",52
900,"A",53
900,"A",54
898,"A",55
673,"A",56
616,"A",57
594,"A",58
677,"A",59
801,"A",60
766,"A",61
341,"APD",1
101,"APD",2
98,"APD",3
177,"APD",4
347,"APD",5
234,"APD",6
183,"APD",7
144,"APD",8
56,"APD",9
32,"APD",10
45,"APD",11
132,"APD",12
221,"APD",13
284,"APD",14
239,"APD",15
220,"APD",16
156,"APD",17
0,"APD",18
422,"APD",19
351,"APD",20
458,"APD",21
496,"APD",22
496,"APD",23
657,"APD",24
595,"APD",25
566,"APD",26
593,"APD",27
579,"APD",28
693,"APD",29
724,"APD",30
758,"APD",31
779,"APD",32
893,"APD",33
975,"APD",34
894,"APD",35
940,"APD",36
944,"APD",37
922,"APD",38
896,"APD",39
1000,"APD",40
892,"APD",41
824,"APD",42
830,"APD",43
713,"APD",44
780,"APD",45
687,"APD",46
646,"APD",47
749,"APD",48
682,"APD",49
715,"APD",50
715,"APD",51
821,"APD",52
694,"APD",53
719,"APD",54
676,"APD",55
691,"APD",56
612,"APD",57
638,"APD",58
721,"APD",59
775,"APD",60
645,"APD",61
339,"AKAM",1
252,"AKAM",2
167,"AKAM",3
133,"AKAM",4
227,"AKAM",5
174,"AKAM",6
172,"AKAM",7
175,"AKAM",8
103,"AKAM",9
31,"AKAM",10
70,"AKAM",11
99,"AKAM",12
140,"AKAM",13
165,"AKAM",14
190,"AKAM",15
200,"AKAM",16
142,"AKAM",17
55,"AKAM",18
119,"AKAM",19
0,"AKAM",20
22,"AKAM",21
130,"AKAM",22
119,"AKAM",23
155,"AKAM",24
198,"AKAM",25
186,"AKAM",26
270,"AKAM",27
373,"AKAM",28
629,"AKAM",29
708,"AKAM",30
814,"AKAM",31
809,"AKAM",32
894,"AKAM",33
898,"AKAM",34
806,"AKAM",35
798,"AKAM",36
753,"AKAM",37
761,"AKAM",38
757,"AKAM",39
865,"AKAM",40
781,"AKAM",41
860,"AKAM",42
863,"AKAM",43
787,"AKAM",44
763,"AKAM",45
736,"AKAM",46
814,"AKAM",47
858,"AKAM",48
844,"AKAM",49
929,"AKAM",50
927,"AKAM",51
982,"AKAM",52
973,"AKAM",53
981,"AKAM",54
1000,"AKAM",55
964,"AKAM",56
833,"AKAM",57
859,"AKAM",58
876,"AKAM",59
917,"AKAM",60
860,"AKAM",61
126,"ALK",1
56,"ALK",2
0,"ALK",3
73,"ALK",4
156,"ALK",5
78,"ALK",6
149,"ALK",7
214,"ALK",8
225,"ALK",9
219,"ALK",10
291,"ALK",11
473,"ALK",12
504,"ALK",13
745,"ALK",14
803,"ALK",15
948,"ALK",16
888,"ALK",17
807,"ALK",18
1000,"ALK",19
739,"ALK",20
695,"ALK",21
521,"ALK",22
644,"ALK",23
654,"ALK",24
581,"ALK",25
385,"ALK",26
536,"ALK",27
466,"ALK",28
323,"ALK",29
308,"ALK",30
281,"ALK",31
411,"ALK",32
339,"ALK",33
436,"ALK",34
436,"ALK",35
460,"ALK",36
379,"ALK",37
423,"ALK",38
396,"ALK",39
542,"ALK",40
600,"ALK",41
569,"ALK",42
477,"ALK",43
403,"ALK",44
423,"ALK",45
439,"ALK",46
513,"ALK",47
678,"ALK",48
641,"ALK",49
715,"ALK",50
815,"ALK",51
747,"ALK",52
778,"ALK",53
805,"ALK",54
708,"ALK",55
667,"ALK",56
473,"ALK",57
474,"ALK",58
554,"ALK",59
604,"ALK",60
602,"ALK",61
948,"ALB",1
797,"ALB",2
711,"ALB",3
693,"ALB",4
829,"ALB",5
850,"ALB",6
902,"ALB",7
1000,"ALB",8
888,"ALB",9
779,"ALB",10
813,"ALB",11
758,"ALB",12
819,"ALB",13
891,"ALB",14
686,"ALB",15
708,"ALB",16
650,"ALB",17
574,"ALB",18
0,"ALB",19
37,"ALB",20
11,"ALB",21
121,"ALB",22
81,"ALB",23
149,"ALB",24
250,"ALB",25
330,"ALB",26
332,"ALB",27
409,"ALB",28
468,"ALB",29
515,"ALB",30
531,"ALB",31
536,"ALB",32
503,"ALB",33
582,"ALB",34
589,"ALB",35
628,"ALB",36
647,"ALB",37
645,"ALB",38
665,"ALB",39
673,"ALB",40
678,"ALB",41
577,"ALB",42
568,"ALB",43
534,"ALB",44
539,"ALB",45
496,"ALB",46
436,"ALB",47
444,"ALB",48
391,"ALB",49
379,"ALB",50
357,"ALB",51
376,"ALB",52
295,"ALB",53
338,"ALB",54
313,"ALB",55
319,"ALB",56
257,"ALB",57
244,"ALB",58
285,"ALB",59
352,"ALB",60
383,"ALB",61
0,"ARE",1
85,"ARE",2
121,"ARE",3
220,"ARE",4
304,"ARE",5
282,"ARE",6
330,"ARE",7
355,"ARE",8
399,"ARE",9
432,"ARE",10
547,"ARE",11
454,"ARE",12
488,"ARE",13
662,"ARE",14
681,"ARE",15
815,"ARE",16
752,"ARE",17
725,"ARE",18
754,"ARE",19
612,"ARE",20
566,"ARE",21
572,"ARE",22
506,"ARE",23
562,"ARE",24
354,"ARE",25
361,"ARE",26
394,"ARE",27
399,"ARE",28
506,"ARE",29
404,"ARE",30
385,"ARE",31
513,"ARE",32
393,"ARE",33
498,"ARE",34
602,"ARE",35
467,"ARE",36
502,"ARE",37
415,"ARE",38
484,"ARE",39
603,"ARE",40
612,"ARE",41
577,"ARE",42
636,"ARE",43
391,"ARE",44
443,"ARE",45
344,"ARE",46
407,"ARE",47
607,"ARE",48
552,"ARE",49
604,"ARE",50
625,"ARE",51
760,"ARE",52
767,"ARE",53
1000,"ARE",54
961,"ARE",55
894,"ARE",56
747,"ARE",57
615,"ARE",58
602,"ARE",59
720,"ARE",60
653,"ARE",61
860,"ALXN",1
609,"ALXN",2
369,"ALXN",3
935,"ALXN",4
701,"ALXN",5
728,"ALXN",6
676,"ALXN",7
441,"ALXN",8
225,"ALXN",9
82,"ALXN",10
511,"ALXN",11
659,"ALXN",12
444,"ALXN",13
504,"ALXN",14
674,"ALXN",15
642,"ALXN",16
506,"ALXN",17
360,"ALXN",18
942,"ALXN",19
669,"ALXN",20
382,"ALXN",21
345,"ALXN",22
389,"ALXN",23
382,"ALXN",24
238,"ALXN",25
0,"ALXN",26
281,"ALXN",27
117,"ALXN",28
274,"ALXN",29
615,"ALXN",30
427,"ALXN",31
502,"ALXN",32
615,"ALXN",33
827,"ALXN",34
720,"ALXN",35
615,"ALXN",36
763,"ALXN",37
662,"ALXN",38
507,"ALXN",39
747,"ALXN",40
628,"ALXN",41
629,"ALXN",42
814,"ALXN",43
579,"ALXN",44
764,"ALXN",45
558,"ALXN",46
418,"ALXN",47
372,"ALXN",48
309,"ALXN",49
401,"ALXN",50
719,"ALXN",51
948,"ALXN",52
1000,"ALXN",53
922,"ALXN",54
794,"ALXN",55
681,"ALXN",56
238,"ALXN",57
261,"ALXN",58
519,"ALXN",59
500,"ALXN",60
106,"ALXN",61
311,"ALGN",1
389,"ALGN",2
434,"ALGN",3
644,"ALGN",4
829,"ALGN",5
941,"ALGN",6
1000,"ALGN",7
948,"ALGN",8
791,"ALGN",9
650,"ALGN",10
382,"ALGN",11
315,"ALGN",12
281,"ALGN",13
490,"ALGN",14
435,"ALGN",15
508,"ALGN",16
563,"ALGN",17
545,"ALGN",18
555,"ALGN",19
0,"ALGN",20
210,"ALGN",21
161,"ALGN",22
123,"ALGN",23
192,"ALGN",24
156,"ALGN",25
194,"ALGN",26
265,"ALGN",27
271,"ALGN",28
414,"ALGN",29
380,"ALGN",30
452,"ALGN",31
344,"ALGN",32
371,"ALGN",33
371,"ALGN",34
344,"ALGN",35
346,"ALGN",36
307,"ALGN",37
333,"ALGN",38
424,"ALGN",39
465,"ALGN",40
387,"ALGN",41
405,"ALGN",42
478,"ALGN",43
399,"ALGN",44
339,"ALGN",45
376,"ALGN",46
383,"ALGN",47
389,"ALGN",48
289,"ALGN",49
325,"ALGN",50
310,"ALGN",51
329,"ALGN",52
520,"ALGN",53
408,"ALGN",54
324,"ALGN",55
240,"ALGN",56
162,"ALGN",57
151,"ALGN",58
97,"ALGN",59
153,"ALGN",60
73,"ALGN",61
247,"ALLE",1
235,"ALLE",2
225,"ALLE",3
308,"ALLE",4
390,"ALLE",5
338,"ALLE",6
241,"ALLE",7
253,"ALLE",8
278,"ALLE",9
110,"ALLE",10
63,"ALLE",11
0,"ALLE",12
14,"ALLE",13
172,"ALLE",14
185,"ALLE",15
122,"ALLE",16
110,"ALLE",17
171,"ALLE",18
219,"ALLE",19
133,"ALLE",20
186,"ALLE",21
247,"ALLE",22
311,"ALLE",23
461,"ALLE",24
521,"ALLE",25
451,"ALLE",26
448,"ALLE",27
430,"ALLE",28
544,"ALLE",29
643,"ALLE",30
632,"ALLE",31
351,"ALLE",32
529,"ALLE",33
637,"ALLE",34
608,"ALLE",35
615,"ALLE",36
631,"ALLE",37
603,"ALLE",38
541,"ALLE",39
661,"ALLE",40
626,"ALLE",41
620,"ALLE",42
583,"ALLE",43
510,"ALLE",44
570,"ALLE",45
528,"ALLE",46
561,"ALLE",47
615,"ALLE",48
588,"ALLE",49
652,"ALLE",50
608,"ALLE",51
773,"ALLE",52
791,"ALLE",53
915,"ALLE",54
889,"ALLE",55
889,"ALLE",56
824,"ALLE",57
846,"ALLE",58
925,"ALLE",59
1000,"ALLE",60
918,"ALLE",61
63,"AGN",1
24,"AGN",2
0,"AGN",3
162,"AGN",4
222,"AGN",5
218,"AGN",6
276,"AGN",7
238,"AGN",8
181,"AGN",9
138,"AGN",10
217,"AGN",11
223,"AGN",12
332,"AGN",13
369,"AGN",14
386,"AGN",15
482,"AGN",16
404,"AGN",17
302,"AGN",18
292,"AGN",19
183,"AGN",20
203,"AGN",21
212,"AGN",22
178,"AGN",23
315,"AGN",24
345,"AGN",25
276,"AGN",26
387,"AGN",27
360,"AGN",28
428,"AGN",29
487,"AGN",30
512,"AGN",31
465,"AGN",32
553,"AGN",33
656,"AGN",34
602,"AGN",35
548,"AGN",36
569,"AGN",37
559,"AGN",38
584,"AGN",39
680,"AGN",40
663,"AGN",41
661,"AGN",42
654,"AGN",43
561,"AGN",44
620,"AGN",45
523,"AGN",46
608,"AGN",47
702,"AGN",48
707,"AGN",49
805,"AGN",50
845,"AGN",51
949,"AGN",52
957,"AGN",53
1000,"AGN",54
966,"AGN",55
871,"AGN",56
734,"AGN",57
745,"AGN",58
781,"AGN",59
801,"AGN",60
685,"AGN",61
444,"ADS",1
300,"ADS",2
170,"ADS",3
248,"ADS",4
537,"ADS",5
640,"ADS",6
662,"ADS",7
524,"ADS",8
299,"ADS",9
237,"ADS",10
596,"ADS",11
732,"ADS",12
791,"ADS",13
774,"ADS",14
923,"ADS",15
1000,"ADS",16
785,"ADS",17
616,"ADS",18
719,"ADS",19
570,"ADS",20
668,"ADS",21
804,"ADS",22
697,"ADS",23
240,"ADS",24
46,"ADS",25
0,"ADS",26
229,"ADS",27
237,"ADS",28
428,"ADS",29
490,"ADS",30
403,"ADS",31
354,"ADS",32
320,"ADS",33
337,"ADS",34
236,"ADS",35
111,"ADS",36
121,"ADS",37
228,"ADS",38
195,"ADS",39
333,"ADS",40
220,"ADS",41
185,"ADS",42
348,"ADS",43
219,"ADS",44
256,"ADS",45
43,"ADS",46
142,"ADS",47
375,"ADS",48
401,"ADS",49
588,"ADS",50
573,"ADS",51
709,"ADS",52
700,"ADS",53
774,"ADS",54
782,"ADS",55
766,"ADS",56
622,"ADS",57
673,"ADS",58
822,"ADS",59
976,"ADS",60
840,"ADS",61
620,"LNT",1
540,"LNT",2
519,"LNT",3
626,"LNT",4
730,"LNT",5
635,"LNT",6
617,"LNT",7
663,"LNT",8
785,"LNT",9
801,"LNT",10
928,"LNT",11
925,"LNT",12
975,"LNT",13
973,"LNT",14
988,"LNT",15
985,"LNT",16
970,"LNT",17
888,"LNT",18
1000,"LNT",19
830,"LNT",20
861,"LNT",21
879,"LNT",22
780,"LNT",23
850,"LNT",24
549,"LNT",25
435,"LNT",26
578,"LNT",27
437,"LNT",28
418,"LNT",29
329,"LNT",30
314,"LNT",31
475,"LNT",32
427,"LNT",33
432,"LNT",34
480,"LNT",35
522,"LNT",36
409,"LNT",37
343,"LNT",38
332,"LNT",39
214,"LNT",40
237,"LNT",41
182,"LNT",42
193,"LNT",43
0,"LNT",44
44,"LNT",45
41,"LNT",46
5,"LNT",47
89,"LNT",48
26,"LNT",49
152,"LNT",50
142,"LNT",51
275,"LNT",52
245,"LNT",53
330,"LNT",54
315,"LNT",55
227,"LNT",56
175,"LNT",57
104,"LNT",58
138,"LNT",59
231,"LNT",60
273,"LNT",61
412,"ALL",1
81,"ALL",2
69,"ALL",3
338,"ALL",4
